0.17453 3.8e-05
0.17454 3.80438e-05
0.17455 3.80876e-05
0.17456 3.81314e-05
0.17457 3.81752e-05
0.17458 3.8219e-05
0.17459 3.82627e-05
0.1746 3.83065e-05
0.17461 3.83503e-05
0.17462 3.8394e-05
0.17463 3.84378e-05
0.17464 3.84816e-05
0.17465 3.85253e-05
0.17466 3.85691e-05
0.17467 3.86128e-05
0.17468 3.86565e-05
0.17469 3.87003e-05
0.1747 3.8744e-05
0.17471 3.87877e-05
0.17472 3.88314e-05
0.17473 3.88751e-05
0.17474 3.89189e-05
0.17475 3.89626e-05
0.17476 3.90063e-05
0.17477 3.905e-05
0.17478 3.90936e-05
0.17479 3.91373e-05
0.1748 3.9181e-05
0.17481 3.92247e-05
0.17482 3.92684e-05
0.17483 3.9312e-05
0.17484 3.93557e-05
0.17485 3.93993e-05
0.17486 3.9443e-05
0.17487 3.94867e-05
0.17488 3.95303e-05
0.17489 3.95739e-05
0.1749 3.96176e-05
0.17491 3.96612e-05
0.17492 3.97048e-05
0.17493 3.97485e-05
0.17494 3.97921e-05
0.17495 3.98357e-05
0.17496 3.98793e-05
0.17497 3.99229e-05
0.17498 3.99665e-05
0.17499 4.00101e-05
0.175 4.00537e-05
0.17501 4.00973e-05
0.17502 4.01408e-05
0.17503 4.01844e-05
0.17504 4.0228e-05
0.17505 4.02716e-05
0.17506 4.03151e-05
0.17507 4.03587e-05
0.17508 4.04022e-05
0.17509 4.04458e-05
0.1751 4.04893e-05
0.17511 4.05329e-05
0.17512 4.05764e-05
0.17513 4.06199e-05
0.17514 4.06635e-05
0.17515 4.0707e-05
0.17516 4.07505e-05
0.17517 4.0794e-05
0.17518 4.08375e-05
0.17519 4.0881e-05
0.1752 4.09245e-05
0.17521 4.0968e-05
0.17522 4.10115e-05
0.17523 4.1055e-05
0.17524 4.10985e-05
0.17525 4.11419e-05
0.17526 4.11854e-05
0.17527 4.12289e-05
0.17528 4.12723e-05
0.17529 4.13158e-05
0.1753 4.13593e-05
0.17531 4.14027e-05
0.17532 4.14461e-05
0.17533 4.14896e-05
0.17534 4.1533e-05
0.17535 4.15765e-05
0.17536 4.16199e-05
0.17537 4.16633e-05
0.17538 4.17067e-05
0.17539 4.17501e-05
0.1754 4.17935e-05
0.17541 4.18369e-05
0.17542 4.18803e-05
0.17543 4.19237e-05
0.17544 4.19671e-05
0.17545 4.20105e-05
0.17546 4.20539e-05
0.17547 4.20973e-05
0.17548 4.21406e-05
0.17549 4.2184e-05
0.1755 4.22274e-05
0.17551 4.22707e-05
0.17552 4.23141e-05
0.17553 4.23574e-05
0.17554 4.24008e-05
0.17555 4.24441e-05
0.17556 4.24874e-05
0.17557 4.25308e-05
0.17558 4.25741e-05
0.17559 4.26174e-05
0.1756 4.26607e-05
0.17561 4.2704e-05
0.17562 4.27473e-05
0.17563 4.27906e-05
0.17564 4.28339e-05
0.17565 4.28772e-05
0.17566 4.29205e-05
0.17567 4.29638e-05
0.17568 4.30071e-05
0.17569 4.30504e-05
0.1757 4.30936e-05
0.17571 4.31369e-05
0.17572 4.31802e-05
0.17573 4.32234e-05
0.17574 4.32667e-05
0.17575 4.33099e-05
0.17576 4.33532e-05
0.17577 4.33964e-05
0.17578 4.34396e-05
0.17579 4.34829e-05
0.1758 4.35261e-05
0.17581 4.35693e-05
0.17582 4.36125e-05
0.17583 4.36557e-05
0.17584 4.36989e-05
0.17585 4.37422e-05
0.17586 4.37854e-05
0.17587 4.38285e-05
0.17588 4.38717e-05
0.17589 4.39149e-05
0.1759 4.39581e-05
0.17591 4.40013e-05
0.17592 4.40444e-05
0.17593 4.40876e-05
0.17594 4.41308e-05
0.17595 4.41739e-05
0.17596 4.42171e-05
0.17597 4.42602e-05
0.17598 4.43034e-05
0.17599 4.43465e-05
0.176 4.43896e-05
0.17601 4.44328e-05
0.17602 4.44759e-05
0.17603 4.4519e-05
0.17604 4.45621e-05
0.17605 4.46053e-05
0.17606 4.46484e-05
0.17607 4.46915e-05
0.17608 4.47346e-05
0.17609 4.47777e-05
0.1761 4.48207e-05
0.17611 4.48638e-05
0.17612 4.49069e-05
0.17613 4.495e-05
0.17614 4.49931e-05
0.17615 4.50361e-05
0.17616 4.50792e-05
0.17617 4.51222e-05
0.17618 4.51653e-05
0.17619 4.52083e-05
0.1762 4.52514e-05
0.17621 4.52944e-05
0.17622 4.53375e-05
0.17623 4.53805e-05
0.17624 4.54235e-05
0.17625 4.54665e-05
0.17626 4.55096e-05
0.17627 4.55526e-05
0.17628 4.55956e-05
0.17629 4.56386e-05
0.1763 4.56816e-05
0.17631 4.57246e-05
0.17632 4.57676e-05
0.17633 4.58105e-05
0.17634 4.58535e-05
0.17635 4.58965e-05
0.17636 4.59395e-05
0.17637 4.59824e-05
0.17638 4.60254e-05
0.17639 4.60684e-05
0.1764 4.61113e-05
0.17641 4.61543e-05
0.17642 4.61972e-05
0.17643 4.62401e-05
0.17644 4.62831e-05
0.17645 4.6326e-05
0.17646 4.63689e-05
0.17647 4.64119e-05
0.17648 4.64548e-05
0.17649 4.64977e-05
0.1765 4.65406e-05
0.17651 4.65835e-05
0.17652 4.66264e-05
0.17653 4.66693e-05
0.17654 4.67122e-05
0.17655 4.67551e-05
0.17656 4.67979e-05
0.17657 4.68408e-05
0.17658 4.68837e-05
0.17659 4.69266e-05
0.1766 4.69694e-05
0.17661 4.70123e-05
0.17662 4.70551e-05
0.17663 4.7098e-05
0.17664 4.71408e-05
0.17665 4.71837e-05
0.17666 4.72265e-05
0.17667 4.72693e-05
0.17668 4.73122e-05
0.17669 4.7355e-05
0.1767 4.73978e-05
0.17671 4.74406e-05
0.17672 4.74834e-05
0.17673 4.75262e-05
0.17674 4.7569e-05
0.17675 4.76118e-05
0.17676 4.76546e-05
0.17677 4.76974e-05
0.17678 4.77402e-05
0.17679 4.7783e-05
0.1768 4.78257e-05
0.17681 4.78685e-05
0.17682 4.79113e-05
0.17683 4.7954e-05
0.17684 4.79968e-05
0.17685 4.80395e-05
0.17686 4.80823e-05
0.17687 4.8125e-05
0.17688 4.81677e-05
0.17689 4.82105e-05
0.1769 4.82532e-05
0.17691 4.82959e-05
0.17692 4.83386e-05
0.17693 4.83814e-05
0.17694 4.84241e-05
0.17695 4.84668e-05
0.17696 4.85095e-05
0.17697 4.85522e-05
0.17698 4.85949e-05
0.17699 4.86375e-05
0.177 4.86802e-05
0.17701 4.87229e-05
0.17702 4.87656e-05
0.17703 4.88082e-05
0.17704 4.88509e-05
0.17705 4.88936e-05
0.17706 4.89362e-05
0.17707 4.89789e-05
0.17708 4.90215e-05
0.17709 4.90642e-05
0.1771 4.91068e-05
0.17711 4.91494e-05
0.17712 4.91921e-05
